text,date,sentiment
"Hi, is there a way for you to check if my request is being processed?",2020-04-22 09:51:09,0
Why dont you refund the Wizz Priority costs??!!,2020-04-22 09:48:56,1
"Ok, so concretely you have no idea. Besides, some gratitude wouldn’t had been of too much.",2020-04-22 09:48:36,2
Insurance will not cover you I tried that as its related to Covid . Was due out from Luton on May th and yes still selling seats and state its confirmed.,2020-04-22 09:48:26,0
Is there a cheaper way? Worried will be on hold for a while and the rates are mad money. Work for the nhs and wages are shocking.,2020-04-22 09:47:58,2
That's what I can't understand. And no I don't have Flexi fare. I don't mind a refund or credit but how can I go on a flight when UK government won't allow me? Guess I'd have to try claim on my travel insurance then. When u flying? Are they still selling seats for your flight?,2020-04-22 09:41:44,1
I am trying to get a refund due to my whole trip is cancelled by your side and your link are misleading because I can not get the form to file a claim for the refund. This is highly unsatisfactory and disappointing treatment. Advise proper link to make the refund online,2020-04-22 09:40:35,0
": screwed me, pure profiteering stealing my money knowing full well as a UK national in lockdown &amp; border closed…",2020-04-22 09:38:43,2
Yes they also say if the flight goes and you are not on it you don't get anything regardless of our own lockdown. I have wrote to the CEO of the airline asking for clarity. If you have a flex fare then utilise those options as that let's you change not refund upto hrs b4 flights,2020-04-22 09:35:00,0
my flight back from krakow to london flight W65009 was cancelled on th March. It has not be acknowledged as cancelled on my account therefore I have not received any wizz credits and can not request a refund! Please can you help resolve this,2020-04-22 09:33:38,2
official website of Paris airports.,2020-04-22 09:32:54,1
"we have a flight booked for tomorrow to Budapest, a few weeks ago we had an email saying it was cancelled. days ago we received an email saying it’s going ahead but from Gatwick not Luton. Had no other emails about cancellation or refund. This a mistake ?",2020-04-22 09:31:54,0
Ahh thank you. That's given me some comfort then. Only have today off work to sort everything out. Weird for me cause WizzAir are STILL selling seats for my flight which is confusing (&amp; my hotel is re-opening same day too) but UK still in lockdown so guessing means can't go️,2020-04-22 09:30:04,2
I spoke with them yesterday and they keep changing the goal posts. Now saying you will know within days of your flight. They will send sms and email.,2020-04-22 09:22:53,1
"But the flight will not land at Orly but Roissy-CDG, right? Since Orly is closed.",2020-04-22 09:21:59,0
"I had a flight cancelled via , and was offered a full cash refund. I got an email saying I'd get the refund recently, but it's going to be delayed by literally months. My flight was cancelled in March, and I still haven't seen my £100.",2020-04-22 09:21:31,0
: we had a return flight booked May th from Poland to Birmingham. For obvious reasons we can no longer go so wo…,2020-04-22 09:19:41,2
Thank you.,2020-04-22 09:16:56,2
: EU's Denied Boarding Regulations state air passengers are due a refund in the original payment method within seven…,2020-04-22 09:13:02,1
: My flight W9 was due to depart in days. Obviously as we are still in lockdown I won't be able to go but…,2020-04-22 09:11:03,0
"Here you go, Richard",2020-04-22 09:09:52,1
Why is it that the only way to contact your customer service dept is through a premium rate phone line at £1.45 per minute? I just need confirmation for my insurance company that I wasn’t on the flight that I’d booked. Please advise a cheaper way to do this!,2020-04-22 09:03:37,1
: I’m still awaiting a refund of flights from over a month ago ! This was booked and paid for through you a…,2020-04-22 09:03:15,2
: I’m still awaiting a refund from a holiday from a month ago this was booked through you and with …,2020-04-22 09:01:48,2
My flight W9 was due to depart in days. Obviously as we are still in lockdown I won't be able to go but on the app it's still asking me to still check in. Do I just wait for an email from you about refund (and when will I get one) or do I have to do something?,2020-04-22 09:01:12,0
: EU's Denied Boarding Regulations state air passengers are due a refund in the original payment method within seven…,2020-04-22 08:59:28,2
I’m still awaiting a refund of flights from over a month ago ! This was booked and paid for through you and the flights were with please come back to me !,2020-04-22 08:52:54,2
I’m still awaiting a refund from a holiday from a month ago this was booked through you and with airlines. Please response urgently.,2020-04-22 08:52:00,0
"EU's Denied Boarding Regulations state air passengers are due a refund in the original payment method within seven days, how do you justify breaking the law by insisting on days?",2020-04-22 08:39:29,1
"Hi, I have a booking for people. One of them won't be able to travel and the luggage is in their name. The other one will travel and would like to use the luggage allowance. How can I change that? Thanks",2020-04-22 08:38:10,1
: we had a return flight booked May th from Poland to Birmingham. For obvious reasons we can no longer go so wo…,2020-04-22 08:30:08,1
we had a return flight booked May th from Poland to Birmingham. For obvious reasons we can no longer go so wondered what is happening with the flight and chances of a refund please? I refuse to call and pay £1.45 a minute to discuss it,2020-04-22 08:12:54,1
: can get help.,2020-04-22 07:46:37,2
can get help.,2020-04-22 07:44:50,1
are one of this airlines!,2020-04-22 07:34:56,1
⇢'s d/ly tip: Paris ⇔ Debrecen r/t for €19.00,2020-04-22 07:31:07,0
": Good point Kyle, how can you morally and legally put passengers in this pos…",2020-04-22 07:19:28,1
": can you confirm that your flights between Warsaw and Paris are still active for the rst of May? My previous one, at…",2020-04-22 07:11:39,0
": Hi opodo. already confirmed to us that they have refunded you, but there is no way in your process to req…",2020-04-22 07:11:08,0
": Good point Kyle, how can you morally and legally put passengers in this pos…",2020-04-22 07:09:44,2
"can you confirm that your flights between Warsaw and Paris are still active for the rst of May? My previous one, at the beginning of the confinement, was cancelled.",2020-04-22 06:59:51,0
"I’m looking for an email confirming my husband and I were not on a flight due to flight restrictions, I was previously told a form would be available on /4 , I can’t see it on your website , can you tell me where I can access it ?",2020-04-22 06:54:23,0
"Hi opodo. already confirmed to us that they have refunded you, but there is no way in your process to request your reffund. We’ve been trying for days!!",2020-04-22 06:38:47,0
: Which tickets? To cancelled flights with no info on when those will be resumed?,2020-04-22 06:19:48,0
Which tickets? To cancelled flights with no info on when those will be resumed?,2020-04-22 06:05:02,0
": Hi , still no news from you on my . What is your current lead time please? Our flight was cancelle…",2020-04-22 05:21:58,2
"Hi , still no news from you on my . What is your current lead time please? Our flight was cancelled beginning of April. Thank you.",2020-04-22 05:17:07,1
", could you please let me know whether I am able to purchase extension to my Wizz Discount Club with Wizz Points. It would be unfair to loose those points given that you are not flying for a while...",2020-04-22 02:47:56,0
does this look like anything like the real one?,2020-04-22 01:46:19,1
Does elective cancellation under government guidelines amount to an extenuating circumstance? I.e. not having to pay the £80 cancellation fee? The fee is only £20 less than the cost of the flight,2020-04-21 21:50:40,1
: what happens to flights that are still going ahead to Poland at the start of May? There will still be restric…,2020-04-21 20:41:35,1
: cancelled flight at Easter. Cancelled hotel with - no refund from either. Unable to contact either.,2020-04-21 20:40:52,2
: Currently neck and neck between and - if Norwegian makes it through to the next round I'll attempt a…,2020-04-21 20:39:54,0
"what happens to flights that are still going ahead to Poland at the start of May? There will still be restrictions on British travel but Poland are opening their borders. Can we get a refund, as we won’t be able to fly and we are not polish nationals?",2020-04-21 20:36:55,2
cancelled flight at Easter. Cancelled hotel with - no refund from either. Unable to contact either.,2020-04-21 20:29:17,0
": You know what your customers want more than anything from Wizzair,the truth, instead of your ridiculous platitude…",2020-04-21 19:51:48,2
": Had something very similar with . Flight cancelled, said they would give % credit or % r…",2020-04-21 19:51:36,0
Hi I would still like to know what will happen when I turn up to the airport on Friday and I am not allowed to fly because Bulgaria is not allowing British Nationals in??? You did not answer my previous question,2020-04-21 19:49:42,2
"You know what your customers want more than anything from Wizzair,the truth, instead of your ridiculous platitudes. There is a worldwide pandemic, flights are being cancelled and suspended by governments, wake up Wizzair start putting passengers before profit.",2020-04-21 19:48:04,2
"Had something very similar with . Flight cancelled, said they would give % credit or % refund. But you had to get the refund as credit, no way round that. Then you have to fill out a form for the cash refund. They then say it can take over - not up to - days...",2020-04-21 19:41:55,0
⇢'s tip: Milan ⇔ Krakow r/t for €18.58,2020-04-21 19:31:40,2
: I’ve just spoken to yourselves about this. I was advised the flight went ahead. How would I have been able to catch…,2020-04-21 19:29:28,1
: how do I get my refund for the flight that you cancelled in march? requested a refund via your website but eve…,2020-04-21 19:15:44,1
I’ve just spoken to yourselves about this. I was advised the flight went ahead. How would I have been able to catch a flight when I couldn’t get to the country it was operating in because you’ve cancelled a previous flight of mine?,2020-04-21 19:11:24,0
Not a problem. Happy to give you a call. What’s the free number to call?,2020-04-21 18:54:58,2
": It was cancelled almost a month ago but I never received notification of this. It was from GOT, Sweden to BUD, Hung…",2020-04-21 18:50:48,1
": hi, I’ve booked flights through an agent with yourselves. I had an email about being refunded to the agents acc…",2020-04-21 18:49:28,1
"It was cancelled almost a month ago but I never received notification of this. It was from GOT, Sweden to BUD, Hungary at am.",2020-04-21 18:45:49,0
"hi, I’ve booked flights through an agent with yourselves. I had an email about being refunded to the agents account (who have yet to send to me), and the rd you haven’t sent anything to me to say it has been refunded. Where do I go with this now?",2020-04-21 18:34:49,0
"So, does this sound like a voluntary cancellation by passenger to you? Bc it's the coronavirus. The same reason you don't for example compensate for the cancelled flights. It's the situation. Not that a passenger changed their mind. You should take this into account.",2020-04-21 18:25:58,1
"I do not have wizz flex tickets. What happens in this case? Aren't we allowed at least to change the dates with no extra fee, as Aegean does?",2020-04-21 18:03:40,2
: I have tickets for Bucharest from UK in May and so far the flight is not cancelled. I see some flights are perf…,2020-04-21 18:02:30,2
: Hey . My denied the refund you were trying to send me. I've checked with them and apparently it's somet…,2020-04-21 18:01:31,2
Haw to check its lok like nobody no nothing about this please do something,2020-04-21 17:52:44,2
"I have tickets for Bucharest from UK in May and so far the flight is not cancelled. I see some flights are performed. If I choose to cancel my tickets, which are not wizz flex, will I pay £ fee? Bc I don't understand why I am eected to go on holidays during pandemic.",2020-04-21 17:51:43,0
Hey . My denied the refund you were trying to send me. I've checked with them and apparently it's something to do with you. Could you look into this? Where should i get in touch with you about this? Thnx,2020-04-21 17:49:08,0
⇢'s tip: Katowice ⇔ Lviv r/t for €17.59,2020-04-21 17:45:38,1
: Hi. Is it possible to cancel refund process and to have back Wizz credit at the account?,2020-04-21 17:41:37,0
hi I had a fly on April pm and was canceled fly cod J9ECKF what's happening whit my money back its too long. Can you please give me a answer people from call center ar not helpful..,2020-04-21 17:40:29,2
: when can I eect a refund? 'Over days' is . ridiculous and . not very clear - I could be waiting days. I u…,2020-04-21 17:23:15,1
Hi. Is it possible to cancel refund process and to have back Wizz credit at the account?,2020-04-21 17:23:04,2
": Good point Kyle, how can you morally and legally put passengers in this pos…",2020-04-21 17:22:48,0
when can I eect a refund? 'Over days' is . ridiculous and . not very clear - I could be waiting days. I understand the troubling times means struggling to meet demand amongst other things but need clearer guidance. How far past days could I be waiting?,2020-04-21 17:16:58,1
"Turns out the booking was through a third party, but they have no contact number for -- what number should they use?",2020-04-21 17:14:30,2
"Good point Kyle, how can you morally and legally put passengers in this position?",2020-04-21 17:09:37,0
: ..I am a British national with no other citizenship. I have booked a flight for this Friday in January to Sofia. T…,2020-04-21 17:03:42,2
": were brilliant, I had four flights booked for different dates, they exchanged flights for l…",2020-04-21 17:03:20,1
: No because when I log into my account it says my booking number is not eligible for a refund! I have the origin…,2020-04-21 17:01:58,0
So I will turn up for my flight on Friday and you will refuse to let me travel because you will be fined by authorities if you do.. and what happens?,2020-04-21 16:40:57,1
need help with an order i jest made. made mistake in the date. thank you!,2020-04-21 16:26:03,0
..I am a British national with no other citizenship. I have booked a flight for this Friday in January to Sofia. The flight is still travelling but I am not allowed to enter Bulgaria as they have suspended travel for British citizens into the country. Do I get a refund?,2020-04-21 16:24:14,1
"were brilliant, I had four flights booked for different dates, they exchanged flights for later in the year at no extra cost and have said if for any reason I can't go,(I will go!!) I will get a full refund, not just taxes as many operators are doing.",2020-04-21 16:16:43,2
"Hi there, Liz. Please send us a DM with some more details of your concerns so that we can look into this. Thank you.-Zach",2020-04-21 16:14:48,1
"The budget airlines are worse, yes ️ I got it sorted over the phone with BA but their site is still a mess",2020-04-21 16:14:14,0
No because when I log into my account it says my booking number is not eligible for a refund! I have the original email from you stating I can have my refund so don't know why its saying this. I rang your eensive phone number but am still non the wiser what's going on!,2020-04-21 16:13:32,2
: Is there nowhere I can contact where I am not paying. It is ridiculous I will be paying £1.45 every minute just…,2020-04-21 16:10:46,1
: Do I need to do anything? How do I know if my refund is getting processed?,2020-04-21 16:09:28,0
Is there nowhere I can contact where I am not paying. It is ridiculous I will be paying £1.45 every minute just to receive a refund that I am ENTITLED to! Very unhappy with this service,2020-04-21 16:03:22,0
Do I need to do anything? How do I know if my refund is getting processed?,2020-04-21 16:00:55,1
"It clearly didn’t, if the app says “your flight is cancelled”",2020-04-21 15:57:28,0
"On your website - ""Use your WIZZ Account balance to book and pay for tickets. Partial payment is also possible, if your balance does not cover the total costs, you can pay the difference by credit card."". There is no constrain to have the holder flying as you impose",2020-04-21 15:56:21,2
"sorry but I have to contradict you. On your website is stated ""Use your WIZZ Account balance to book and pay for tickets. Partial payment is also possible, if your balance does not cover the total costs, you can pay the difference by credit card."". Nothing about holder.",2020-04-21 15:53:05,0
: how do I get my refund for the flight that you cancelled in march? requested a refund via your website but eve…,2020-04-21 15:53:02,2
": I have double checked, and I never recieved an email. However, when I go on the Wizz air app it tells me the fli…",2020-04-21 15:52:37,0
": Hi my flight was cancelled about month ago, and straight away I requested a voucher…",2020-04-21 15:52:25,1
Thank you!,2020-04-21 15:47:37,1
how do I get my refund for the flight that you cancelled in march? requested a refund via your website but even though I've got an email saying I can have a refund it doesn't allow me to. Rang your £1.50per min line to be told it'd be in my bank Monday yet it isn't.,2020-04-21 15:47:02,1
Even though my flight was two weeks ago?,2020-04-21 15:42:30,2
"I have double checked, and I never recieved an email. However, when I go on the Wizz air app it tells me the flight was cancelled but no email",2020-04-21 15:39:03,0
"Hi my flight was cancelled about month ago, and straight away I requested a voucher but this has still not appeared in my wizzair account. Wondering if it's normal to wait this long? Any update much appreciated! Amelia",2020-04-21 15:33:28,0
I have not received an email?,2020-04-21 15:31:57,1
": hi, my flight was cancelled and I am unsure how to go about requesting a refund. Could not find this on website,…",2020-04-21 15:31:53,2
"hi, my flight was cancelled and I am unsure how to go about requesting a refund. Could not find this on website, can you help",2020-04-21 15:24:55,0
Hi I haven’t had a reply to this. Care to elain and answer my question?,2020-04-21 14:51:43,0
"why I can't use the wizz balance to book flights for other persons? the canceled flight was not booked for me, you converted the amount to my Wizz balance but... I cannot book a new flight for the same persons and use the wizz balance if I don't travel.",2020-04-21 14:49:33,2
"What do you mean the APD is not a fee related to you? It is included the ticket price i paid to make the booking, and you didnt pay that charge to the UK gov in the end because I cancelled my booking and didn't take the flight, so you need to refund me the money.",2020-04-21 14:44:52,0
: Recieved the same email.. applied for refund back in March as ins…,2020-04-21 14:44:31,0
: I have had exactly the same! Can’t believe they’re allowed to do this. Other airlines h…,2020-04-21 14:43:35,1
: future bookings in case I travel. If I don't travel then the amount cannot be used. Correct? I cancelled a flight…,2020-04-21 14:41:07,2
: My flights from Tel Aviv to Vienna and return has been cancelled due to COVID-19 outbreak. My booking PNR is Q…,2020-04-21 14:39:48,0
: I'd left it until easyjet finally accepted they h…,2020-04-21 14:33:05,0
Ranking of airlines based on my eerience in the past few weeks. (Maximum points out of ). : : : : : : : :,2020-04-21 14:31:24,1
"I have been advised that I'm entitled to a cash refund of the air passenger duty (APD) that you collected on behalf of the UK government through my booking. Given I canceled the flight, the APD was not charged by the UK government therefore you need to refund it to me in cash?",2020-04-21 14:24:45,1
Do they have one with A-ha on it?!,2020-04-21 14:23:54,0
but there appears to be many people who have converted to credits and then have been told it is not possible to turn it into a bank refund.,2020-04-21 14:17:13,0
Are there other options? I don’t want to pay such a hell fee for calling you..the costs are immense,2020-04-21 14:15:13,1
", the low-cost based in Hungary, announced that the company is eligible for the British government's Corporate Financing Facility ():",2020-04-21 14:10:37,0
", the low-cost based in Hungary, announced that the company is eligible for the British government's Corporate Financing Facility ():",2020-04-21 14:05:04,1
I'd left it until easyjet finally accepted they have to give refunds and they might as do it online,2020-04-21 14:03:48,0
I do have the confirmation code and the names of the passengers..what do I need to cancel the flight? Eedia says this when I try to cancel it,2020-04-21 14:03:13,1
is it possible to get a credit card refund from you for my cancelled flight without converting to wizz credits.,2020-04-21 14:01:55,2
"can someone please give me a telephone number about getting a refund for my flights from who have told me the refund has gone back to Eedia almost weeks ago, trying to find a number on your website is proving impossible. Thank you",2020-04-21 13:56:35,2
"No flights from Belgrade next month either, flights from Nis as of May",2020-04-21 13:53:00,0
I booked via Eedia...eedia told me that I should contact you! What now?,2020-04-21 13:51:23,2
I am not able to cancel my flight although I am the booking owner! What should I do now?,2020-04-21 13:38:50,1
Happened to me with . They cancelled a flight due to Covid-19 and said will automatically load my Wizz account &amp; that I can later apply for cash refund. It’s been a month and my account has not been loaded nor am I allowed to apply for cash refund.,2020-04-21 13:36:04,2
: Currently neck and neck between and - if Norwegian makes it through to the next round I'll attempt a…,2020-04-21 13:35:08,1
Recieved the same email.. applied for refund back in March as instructed even had email saying delay in payment(Understandable) but now i wrekon that was due to board meeting to see how they can con us,2020-04-21 13:32:25,0
I did not get any mail about back my money. Only about canncelation my fight,2020-04-21 13:30:59,0
"I have had exactly the same! Can’t believe they’re allowed to do this. Other airlines have made their procedures much clearer. Although I had to apply for a voucher with before the refund, this was made clear from the start. SHOCKING service from",2020-04-21 13:30:14,2
Currently neck and neck between and - if Norwegian makes it through to the next round I'll attempt a different 'tail fin hero' (). Any requests?,2020-04-21 13:30:11,0
future bookings in case I travel. If I don't travel then the amount cannot be used. Correct? I cancelled a flight in which I was not travelling so... why is mandatory that I travel? If this is the case then I'll have to ask for a refund.,2020-04-21 13:06:46,2
hi I've requested a new password link on your website three times and have never had the email through(have checked spam) Please advise.,2020-04-21 13:00:30,1
My flights from Tel Aviv to Vienna and return has been cancelled due to COVID-19 outbreak. My booking PNR is Q6G1QB. I booked air tickets through . I have already submitted the request for refund. said they waiting for . Tk action asap,2020-04-21 12:54:33,1
"it’s absolutely incredible that months later, my complaint has still not been dealt with. I honestly think you should be ashamed of yourselves. Not only was your service appalling on the flight your customer service is even worse.",2020-04-21 12:50:49,0
: could you please confirm what your refund process is.. after submitting the form do customers receive an email…,2020-04-21 12:42:26,0
you are proposing a % credit in the Wizz account but you don't indicate that the Wizz account can be used only when I travel. If you confirm this constraint I'll request the % money back and you can keep the %. Waiting for your feedback. Thanks,2020-04-21 12:34:16,2
Thanks.. so I submitted the form days ago but nerver received any emails from wizzair confiming this. I don’t want to use 5£ a minute phone line hardly seems fair considering it’s not my error..,2020-04-21 12:08:38,2
"I’m wondering if someone could help, we have a flight from Birmingham to Poland booked for the st May, the UK lockdown is until the th May, please can you confirm if it is still going ahead?",2020-04-21 12:02:52,0
Sure? Because for an other refund i receveid after some minutes a confirmation mail. It’s been almost weeks with no response...,2020-04-21 11:50:09,2
Nigerian jet setting socialite decides to use her private jet after plan to fly economy and blend in with the common folk fails,2020-04-21 11:46:28,0
"Hello. I submitted online form to ask for a refund, but I didn’t receive any confirmation mail back... why? (Neither in Spam)",2020-04-21 11:43:01,0
"We have given up with getting a flight refunded. We booked through but neither company seems to allow us to cancel, directing us instead to the other. Don't have the energy to pursue at the moment",2020-04-21 11:39:04,2
"Thanks, JB See your dm",2020-04-21 11:09:03,2
"Hi Kristea, could you share your booking id/number? Thank you ^JB",2020-04-21 11:07:34,1
", hi, I wanted to ask if flights from UK to Lithuania are really happening starting May nd?",2020-04-21 11:01:50,0
Wizz Air Holdings Plc | Covid Corporate Financing Facility,2020-04-21 10:52:40,1
could you please confirm what your refund process is.. after submitting the form do customers receive an email from wizzair confirming the form has been successfully submitted? I do realise there is a help line at 5£ per minute (shocking)..,2020-04-21 10:42:42,2
"Yeah airline customer service is atrocious, I am supposed to fly to and back from a country I won’t be even allowed in due to the pandemic and they don’t want to even offer a change of date to of my ticket.",2020-04-21 10:27:33,2
: The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme …,2020-04-21 10:20:16,1
": can you help with refunds as won’t pick calls. If I knew this was the case, I don’t think I would ha…",2020-04-21 10:13:24,1
Match five and it's one of 's tailfin heroes versus the poptastic colours of . Scroll for the poll and the rest of the round of matches!,2020-04-21 10:08:26,1
"can you help with refunds as won’t pick calls. If I knew this was the case, I don’t think I would have used them. cancelled flights and asked us to go through but obviously that’s not happening.",2020-04-21 09:54:46,1
"So, Wizzair decided to not pay back the ticket to Hungary. The flight went as usual. BUT Sweden recommend people to not travel AND Hungary wouldn't let me in since I'm not a citizen so it would have been impossible for me to fly anyway. Way to go",2020-04-21 09:50:10,0
: The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme …,2020-04-21 09:38:47,2
Next Month!!,2020-04-21 09:32:39,0
: The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme …,2020-04-21 09:32:25,0
: The query is in my tweet. Wizzair aren't included in the self serve carriers…,2020-04-21 08:42:02,1
The query is in my tweet. Wizzair aren't included in the self serve carriers option for refunds. Why?,2020-04-21 08:26:27,1
"Hi Lew, thank you for reaching . It seems that you have a query about your booking. Kindly send us a direct message with your booking details so we can review your reservation and assist you. Thank you for your patience.",2020-04-21 08:25:14,1
Nothing for then? Poor.,2020-04-21 08:06:11,0
. says it is eligble for financial aid under the UK’s Covid Corporate Financing Facility for a yet unspecified amount. Do I understand correctly UK airline is not?,2020-04-21 07:21:20,0
"I can’t find anything to submit an official form on this site, just complaint.",2020-04-21 07:11:13,0
: can you tell me why it costs £1.45 a minute to call you to process a refund? Is there an easier/cheaper way to do this?,2020-04-21 07:09:28,0
: The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme …,2020-04-21 07:09:06,1
can you tell me why it costs £1.45 a minute to call you to process a refund? Is there an easier/cheaper way to do this?,2020-04-21 07:03:40,1
: The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme …,2020-04-21 06:42:16,2
The Hungarian airline Wizz Air says it qualifies for the Bank of England-guaranteed coronavirus loan scheme,2020-04-21 06:31:13,2
⇢'s tip: Lyon ⇔ Bucharest r/t for €20.12,2020-04-21 06:30:39,2
". announced that has suspended its routes between Romania and Great Britain, Switzerland and The Netherlands starting from the April until the April .",2020-04-21 01:05:19,0
: Would wizzair normally send an automated email confirming the refund form has been received? I don’t want to wa…,2020-04-21 00:20:24,2
": Hi, I have been waiting weeks on a refund for a cancelled flight Mid March. Any idea what's going on? Do y…",2020-04-20 23:55:02,2
I booked directly through whizz air. Please elain why I'm unable to access my credit,2020-04-20 23:50:48,1
Would wizzair normally send an automated email confirming the refund form has been received? I don’t want to waste time trying to get through if it’s a standard thing? Also that same flight is still available to book online..How is this possible if you already cancelled it?,2020-04-20 23:31:00,1
"Hi, I have been waiting weeks on a refund for a cancelled flight Mid March. Any idea what's going on? Do you have a UK contact phone number so I can speak to someone on the phone? Thanks.",2020-04-20 23:17:52,2
Wizzz air problem ?!! 🤣 get it?,2020-04-20 21:38:58,0
"So, , why aren’t you responding to this?",2020-04-20 21:37:19,1
I’m getting the same treatment. Quite unfair.,2020-04-20 21:31:25,1
"Come on , fo what’s right",2020-04-20 21:24:45,1
Hmmmmm redundancies and paycuts.,2020-04-20 21:24:05,2
: I've been very patient. But its been over weeks and I need the credit in my account so I can request a refund,2020-04-20 20:43:24,2
: I got your email about my cancelled flight on the th March and you said the full amount + % would be credited i…,2020-04-20 20:43:22,0
: I tried to book flights a few days ago and pressed bank transfer as payment by accident. Now there's booking with co…,2020-04-20 20:26:30,0
: I tried to book flights a few days ago and pressed bank transfer as payment by accident. Now there's booking with co…,2020-04-20 20:24:58,2
: I've been very patient. But its been over weeks and I need the credit in my account so I can request a refund,2020-04-20 20:24:32,2
: I got your email about my cancelled flight on the th March and you said the full amount + % would be credited i…,2020-04-20 20:24:19,0
: I've been very patient. But its been over weeks and I need the credit in my account so I can request a refund,2020-04-20 20:23:11,0
: I got your email about my cancelled flight on the th March and you said the full amount + % would be credited i…,2020-04-20 20:22:36,1
For to get a refund I have to pay??? How does that make any sense? I paid £79 for the flight and you are asking me to pay € to cancel?,2020-04-20 20:06:33,1
"That's OK, thank you for replying",2020-04-20 20:03:13,1
"hi guys, i have a flight on the th of June from London to Porto...is that still going ahead? The reason of my flight has been cancelled so would i eligible for a refund?",2020-04-20 19:59:36,1
"Transporting medical supplies and doing humanitarian flights is a great initiative. is a worthy successor of , as our new quasi . 's company is doing a huge service for while making great PR.️",2020-04-20 19:51:34,0
"OK that makes sense, I have requested for a refund on my bank account. Am I supposed to get some type of confirmation email before all goes through?",2020-04-20 19:44:35,2
What is Wizzair hoping to achieve by ignoring the fact all flights between UK and Romania have been suspended. Wizzair are behaving very unprofessional by ignoring these statements put out by governments and yet Wizzair's website still has flights to Romania NOW!,2020-04-20 19:43:48,1
"When are Wizzair likely to announce flight cancellations, considering all flights between UK and Romania are suspended and the UK has announced a further week lockdown. My flight was nd May from UK to Romania which now will not be taking place?",2020-04-20 19:40:21,0
"refund requested on Friday, money in the bank today. Top work",2020-04-20 19:33:23,1
⇢'s tip: Prague ⇔ Chisinau r/t for €19.07,2020-04-20 19:30:35,1
So annoying that have not cancelled their flight GLA- BUD on the st of May despite travel restrictions in place. Every other flight cancelled . of us losing our money ️,2020-04-20 19:24:53,0
"OK thnaks a lot. Also, I received an email that says that my flight on the st of June was cancelled, but when I search for that day, it shows that flights are still operating. Is it a website issue? Can u confirm if there are flights on that day please",2020-04-20 19:20:50,1
"I completed all the forms available, IBAN number and SWIFT code of my credit card company, but my concern is how will they know who the money is for when you send it then? Barclaycard advise you to enter your card number in the reference but there was no option to write a ref",2020-04-20 19:18:45,0
I tried to book flights a few days ago and pressed bank transfer as payment by accident. Now there's booking with confirmation number on my account awaiting for bank transfer payment. How do I cancel that as your operators are not answering the phones?,2020-04-20 18:58:25,1
Great! Thank you so much ️,2020-04-20 18:54:08,1
I've been very patient. But its been over weeks and I need the credit in my account so I can request a refund,2020-04-20 18:50:22,2
I got your email about my cancelled flight on the th March and you said the full amount + % would be credited into my account immediately. I still haven't received anything.,2020-04-20 18:41:45,1
Lastly is that included in the price I’ve already paid?,2020-04-20 18:24:22,0
: Yes it was cancelled by you. I requested the refund online through the full refund form,2020-04-20 18:21:14,1
"Find Wizz Air of Hungary Help &amp; Information - We List The Customer Service Phone Number, Corporate Contact Location &amp; Wizz Air Email Address &amp; Social Media &amp; Flight Status.",2020-04-20 18:10:06,1
In case you missed it,2020-04-20 18:05:00,2
"The United States does not participate in IBAN. Do you mean just a regular account number? In either case, I cannot resubmit the form for the refund conversion.",2020-04-20 18:00:50,2
⇢'s tip: Prague ⇔ Chisinau r/t for €33.82,2020-04-20 17:45:57,1
I was wondering if with wizz priority I can drop my hand luggage for check in instead of taking it onboard?,2020-04-20 17:43:21,0
: Thank you for your reply. Bank of America does not have an IBAN and the phone number is not working. What else c…,2020-04-20 17:38:07,0
how can I claim APD if I have not taken a flight? you website has no instructions and call charge is £1.45 per minute.,2020-04-20 17:36:56,2
Thank you for your reply. Bank of America does not have an IBAN and the phone number is not working. What else can I do?,2020-04-20 17:36:19,2
my flight from Bucharest on th of March was cancelled and I am still waiting for the refund. Any news? How long do I have to wait? Thanks,2020-04-20 17:33:17,0
"Hi Jasper, do you mind me asking if they cancelled your flight in the end? Due to be on similar flight on th May and in similar situation at the moment - flight not cancelled despite lockdown and Bulgaria banning UK flights from entering",2020-04-20 17:30:32,1
Really surprised that it hasn't been cancelled. None of us can take it. Can you please let me know why it hasn't been cancelled?,2020-04-20 17:23:24,1
"Your website does not let me input any US banking details because I do not have an IBAN. How can I re-do the refund conversion form. Also, is there an American number I can call or email?",2020-04-20 17:21:41,0
Hi wondering if there is any news on the Luton to Sofia flight on May th? UK is in Lockdown to May th so I can't take it. Bulgaria have banned British nationals from entering. Have you cancelled the flight yet??,2020-04-20 17:19:23,1
Sometimes the sky turns color as well,2020-04-20 16:50:01,0
Yes it was cancelled by you. I requested the refund online through the full refund form,2020-04-20 16:32:04,0
: I wasn't able to enter my details as a reference for my refund when I entered my credit card IBAN number and SWIF…,2020-04-20 16:29:28,2
: Discount airline Wizz Air to restart its service but with limited number of sold seats on each plane ️ ️,2020-04-20 16:13:32,1
