text,date,sentiment
Do liczba zachorowań na spadnie do .,2020-04-21 16:25:56,2
chce być wyspą normalności na morzu pisowskiego debilizmu. Nikt się nie nabierze.,2020-04-21 16:23:50,2
: Za dni uruchamiamy Latarnika Wyborczego na Czekamy już tylko na …,2020-04-21 16:23:42,0
"monotonna jak dzień kwarantanny Szydło powiedziała, że Duda nie prowadził kampanii i w tym samym wystąpieniu stwierdza, że trzeba wystawić kraj na ryzyko w maju by kampania nie trwała dłużej. Ona się męczy mówiąc te kłamstwa i to widać i słychać.",2020-04-21 16:20:39,2
: Kandydat na Prezydenta RP Mierny…,2020-04-21 16:19:19,2
"Sprawa fundamentalnej dla Naszej Niepodległości i Wolności debata w Sejmie o powinna zdominować kampanię przezydencką i ,tak byłoby w demokratycznym kraju. ""Milczenie "" pokazuje nam to ,że jesteśmy w PRL= !",2020-04-21 16:16:48,0
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 16:13:24,0
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 16:07:56,0
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 16:03:24,1
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 16:03:19,1
": ""Szulera trzeba spróbować ograć w jego własnej grze, złożyć urząd i jeszcze raz wygrać tym razem demokratyczne wybory"" -…",2020-04-21 16:00:21,1
: PROSTE PYTANIE ... Po co ktoś chce wygrać jeżeli nie ma możliwości zr…,2020-04-21 15:58:22,2
: Kandydat na Prezydenta RP Mierny…,2020-04-21 15:56:20,0
: Nadkomisarz Wyborczy.,2020-04-21 15:54:29,1
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 15:52:27,1
: Kandydat na Prezydenta RP Mierny…,2020-04-21 15:46:16,1
: Kandydat na Prezydenta RP Mierny…,2020-04-21 15:44:30,2
": osoby w środku na stanowisko oddzielone osłoną. Maski, rękawiczki, płyn do rąk. Na zewnątrz kolejka z zachowaniem od…",2020-04-21 15:37:50,2
: Za dni uruchamiamy Latarnika Wyborczego na Czekamy już tylko na …,2020-04-21 15:35:36,0
"Straszny burdel się zrobił z W Gliwicach wczoraj podano tylko skład połowy Obwodowych Komisji Wyborczych, gdzie % składów jest osobowych (a powinno być minimum -8 osób). Reszta Komisja nawet nie ma obsady minimalnej osób.",2020-04-21 15:32:49,2
": się nie boję! Platformy się boję i jej rządów z przystawkami tęczowymi, d…",2020-04-21 15:27:53,1
: Kandydat na Prezydenta RP Mierny…,2020-04-21 15:27:37,0
Dzien dobry - czy przewidujecie Panstwo mozliwosc glosowania w dla Polakow mieszkajacych w Belgii?,2020-04-21 15:27:24,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny🇵🇱 "" Pod Twoją obronę Mat…",2020-04-21 15:23:30,1
: PROSTE PYTANIE ... Po co ktoś chce wygrać jeżeli nie ma możliwości zr…,2020-04-21 15:17:50,1
": Polska, koloryzowane",2020-04-21 15:16:30,2
: % w ewentualnej II turze dla ⁦⁩!,2020-04-21 15:13:22,2
: Ojczyznę dojną racz nam wrócić Panie.,2020-04-21 15:12:34,2
: Ojczyznę dojną racz nam wrócić Panie.,2020-04-21 15:10:57,0
": ""Nie można zmieniać Konstytucji RP ustawą. Równie dobrze może przegłosować ustawę, że jeżeli gniew Kaczyńskieg…",2020-04-21 15:08:36,0
: . odpowiada na pytanie kiedy odbędą się . h…,2020-04-21 14:55:19,0
": .: Nieoficjalnie między politykami mówi się, że Jarosław Kaczyński cały czas nie wyklucza przesunięcia wy…",2020-04-21 14:54:52,1
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 14:53:30,2
": Nic nie daje dopisanie że termin ten ""musi odpowiadać terminom przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskie…",2020-04-21 14:51:36,1
: Wg złożonego przed chwilą nowego projektu PiS Marszałek Sejmu będzie mógł zarządzić zmianę terminu wyborów określonego w w…,2020-04-21 14:51:30,0
: Art. projektu ma utrudnić bojkot wyborów np. poprzez podarcie karty. Nie wyklucza jednak apelu o odłożenie pakietu i j…,2020-04-21 14:51:21,2
": osoby w środku na stanowisko oddzielone osłoną. Maski, rękawiczki, płyn do rąk. Na zewnątrz kolejka z zachowaniem od…",2020-04-21 14:50:05,0
: . odpowiada na pytanie kiedy odbędą się . h…,2020-04-21 14:45:51,2
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 14:41:49,1
Za dni uruchamiamy Latarnika Wyborczego na Czekamy już tylko na,2020-04-21 14:38:10,0
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 14:37:30,1
: Kandydat na Prezydenta RP Mierny…,2020-04-21 14:30:48,0
"to takie same jak Der Onet... ma wszystkie najlepsze karty, a ja mam uwierzyć, że są jakieś tarcia i to akurat przed",2020-04-21 14:30:04,2
Trudno się nie denerwować. Jedyne co przez lata miał dla Polaków do zaoferowania PiS to te +. Nic więcej. Teraz gdy uderza w nas kryzys widać to najmocniej. Kompletna indolencja.,2020-04-21 14:28:39,2
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 14:20:25,1
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 14:18:46,1
: Kandydat na Prezydenta RP Mierny…,2020-04-21 14:17:38,2
": | Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" …",2020-04-21 14:15:30,2
Kandydat na Prezydenta RP Mierny - bierny ale za to zawsze i dozgonnie partii dyktatora - wierny !,2020-04-21 14:15:05,2
Kzik Jeszcze Polska,2020-04-21 14:14:31,1
: Kondukt wyborczy prze do przodu w najlepsze na czele z . …,2020-04-21 14:13:02,1
: Kondukt wyborczy prze do przodu w najlepsze na czele z . …,2020-04-21 14:11:43,0
: Kondukt wyborczy prze do przodu w najlepsze na czele z . …,2020-04-21 14:10:47,0
Co o sądzi wirusolog Tomasz ? Czy warto narażać swoje zdrowie?,2020-04-21 14:10:11,1
"Ja też waham się nad oddaniem głosu nieważnego - zwłaszcza w drugiej turze, o ile do niej dojdzie - aczkolwiek w odróżnieniu od Pana mój głos poszedłby na. . . Krzysztofa Kononowicza.",2020-04-21 14:09:10,0
Wszyscy do lasu️I wszyscy na ️,2020-04-21 14:07:54,2
Kondukt wyborczy prze do przodu w najlepsze na czele z .,2020-04-21 14:07:29,0
": Czyli ""Porozumienie"" z posłami i PO z kandydatką, która ma %, chcą ustalać datę wyborów. Fajnie. …",2020-04-21 14:04:13,2
": . w : Jarosław Gowin podejmuje samodzielną grę (...) Może liczyć na pięć wiernych szabel, które mogą pr…",2020-04-21 14:03:50,1
": Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko …",2020-04-21 14:03:23,2
Ministestwo Zdrowia o bezpieczeństwie wyborów korespondencyjnych,2020-04-21 14:03:00,1
"Należy dobierać odpowiednia taktykę w zależności od miejsca, czasu i rodzaju zagrożenia - klasyk z Chin",2020-04-21 14:00:11,2
"...a teraz szybko róbmy , zanim do nas dotrze, że to niebezpieczne... z ...",2020-04-21 13:59:06,1
: Odnalazły sie zaginione dzieci Agaty Dudy. Wspierają prezydencką parę w kampanii. To sie nie moze nie udać …,2020-04-21 13:54:16,2
: ... To będzie kraj plusów... - Upadające firmy - Zwolnienia pracowników plus - Głodowe emerytury plus - % pensj…,2020-04-21 13:53:29,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny🇵🇱 "" Pod Twoją obronę Mat…",2020-04-21 13:52:40,1
"Po tym co było i po tym co mówili politycy opozycji, dziwię się że ich kandydaci mają jakiekolwiek poparci... Tylko 🇵🇱",2020-04-21 13:49:47,2
: ... To będzie kraj plusów... - Upadające firmy - Zwolnienia pracowników plus - Głodowe emerytury plus - % pensj…,2020-04-21 13:47:44,0
: Odnalazły sie zaginione dzieci Agaty Dudy. Wspierają prezydencką parę w kampanii. To sie nie moze nie udać …,2020-04-21 13:46:08,2
". w : Jarosław Gowin podejmuje samodzielną grę (...) Może liczyć na pięć wiernych szabel, które mogą przesądzić podczas głosowania w .ie.",2020-04-21 13:45:00,1
Taki model demokracji... 🤦‍️,2020-04-21 13:43:41,1
: …,2020-04-21 13:39:42,1
": Czyli mówicie, że B.Budka zapewnia, że kandydatką PO jest i będzie MKB? To kto chce się założyć, że jeśli wybory zostały…",2020-04-21 13:35:54,2
": | Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" …",2020-04-21 13:33:05,1
": | Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" …",2020-04-21 13:32:56,1
": | Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" …",2020-04-21 13:32:42,2
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 13:25:10,1
. w : już dawno powinniśmy wprowadzić stan klęski żywiołowej i wracać do normalności. Być może na przełomie października br. udałoby się przeprowadzić?,2020-04-21 13:23:53,2
": osoby w środku na stanowisko oddzielone osłoną. Maski, rękawiczki, płyn do rąk. Na zewnątrz kolejka z zachowaniem od…",2020-04-21 13:23:00,1
": ""Nie można zmieniać Konstytucji RP ustawą. Równie dobrze może przegłosować ustawę, że jeżeli gniew Kaczyńskieg…",2020-04-21 13:22:02,2
": Czyli mówicie, że B.Budka zapewnia, że kandydatką PO jest i będzie MKB? To kto chce się założyć, że jeśli wybory zostały…",2020-04-21 13:21:05,0
: …,2020-04-21 13:20:48,0
: Zobacz jak i utrudniają dziennikarzowi TVP Miłoszowi Kłeczkowi zadanie pytanie kandydatce na prezydenta …,2020-04-21 13:20:37,0
"., poseł w : można przesunąć, wprowadzając stan klęski żywiołowej. Wybory na pewno nie maja. A kiedy? Takiej wiedzy nie ma nawet .",2020-04-21 13:20:28,2
": ""Szulera trzeba spróbować ograć w jego własnej grze, złożyć urząd i jeszcze raz wygrać tym razem demokratyczne wybory"" -…",2020-04-21 13:20:26,2
": | Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" …",2020-04-21 13:20:11,2
": ""Jedynym kandydatem, który nie prowadził kampanii w ostatnim czasie, bo nie miał na to czasu, zajmował się , je…",2020-04-21 13:20:11,0
"| Odlot kandydata na prezydenta... Czyli Hołownia o ""blokowaniu odwiedzenia Polski przez kosmitów"" z",2020-04-21 13:19:17,2
"Z wielu stron słychać, że opozycja powinna się zjednoczyć i zrezygnować w na rzecz lub . Ciekawe, kto gotów byłby zrezygnować na podstawie sondaży, w których ok. osób na ok. odmawia udzielenia odpowiedzi.",2020-04-21 13:19:15,1
"., poseł w : my na się pozbieraliśmy. Zebraliśmy się w spójną całość. Mamy spójny przekaz, jednego wspólnego kandydata .",2020-04-21 13:17:26,1
Jak to obecnie dziwnie wygląda gdy PiS w swoim przekazie codziennie używa słowa . może czas na taką okładkę.,2020-04-21 13:16:57,2
"Ludzie, mamy dni do wyborów na Prezydenta Rzeczypospolitej, głowę Państwa, a my nie wiemy czy te wybory się odbędą jak się odbędą czy przez listonosza czy inny termin nic nie wiemy. Państwo z dykty to mało powiedziane OMG 🤦‍️",2020-04-21 13:16:34,1
": Czyli mówicie, że B.Budka zapewnia, że kandydatką PO jest i będzie MKB? To kto chce się założyć, że jeśli wybory zostały…",2020-04-21 13:16:31,2
Czy ktoś wie gdzie obejrzę Tangled the series drugi i trzeci sezon po polsku? Ważne! Przepraszam za,2020-04-21 13:15:14,2
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 13:14:58,2
: PROSTE PYTANIE ... Po co ktoś chce wygrać jeżeli nie ma możliwości zr…,2020-04-21 13:13:28,2
: …,2020-04-21 13:13:24,0
"""Troska o człowieka jest kwestią fundamentalną. Dla nas obywatel, tzw. „przeciętny Kowalski”, będzie zawsze najważniejszym podmiotem"" - Andrzej Duda, rok. Polecam wywiad dla , pisywało się tam za studenta.",2020-04-21 13:12:37,1
"Czyli mówicie, że B.Budka zapewnia, że kandydatką PO jest i będzie MKB? To kto chce się założyć, że jeśli wybory zostałyby przeniesione (mam nadzieję, że nie zostaną!) to MKB sama zrezygnuje (np.z przyczyn zdrowotnych)",2020-04-21 13:10:31,1
": ""Jedynym kandydatem, który nie prowadził kampanii w ostatnim czasie, bo nie miał na to czasu, zajmował się , je…",2020-04-21 13:10:25,2
: Zobacz jak i utrudniają dziennikarzowi TVP Miłoszowi Kłeczkowi zadanie pytanie kandydatce na prezydenta …,2020-04-21 13:09:38,1
: …,2020-04-21 13:09:32,1
nie wiem co wam tak przeszkadza to głosowanie . Wiecie że nie wygracie i dlatego chcecie przesunąć to na za rok. Żałosne . Walczycie tylko o dobry stołek i kasę . Polacy się dla was nie liczą. Wynocha z kraju hieny .,2020-04-21 13:08:39,1
": Czyli ""Porozumienie"" z posłami i PO z kandydatką, która ma %, chcą ustalać datę wyborów. Fajnie. …",2020-04-21 13:08:39,2
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 13:06:43,1
"""Jedynym kandydatem, który nie prowadził kampanii w ostatnim czasie, bo nie miał na to czasu, zajmował się , jest Andrzej Duda"" - mówi Beata Szydło. To pewnie wina izolacji, ale nawet już mnie to nawet nie śmieszy",2020-04-21 13:05:48,1
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 13:05:45,1
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 13:04:10,1
: Zobacz jak i utrudniają dziennikarzowi TVP Miłoszowi Kłeczkowi zadanie pytanie kandydatce na prezydenta …,2020-04-21 13:04:03,1
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 13:04:01,0
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 13:02:48,2
"Prawda, że miszcz?",2020-04-21 13:02:25,1
": “Premier z tabletu” już się przeżył. Nadchodzi Prezydent ze skrzynki pocztowej. I to wszystko byłoby śmieszne, gdyby nie b…",2020-04-21 13:01:48,0
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 13:01:07,2
: Nie ma to jak fundować swoim obywatelom tragikomedię i horror zarazem. Brawo 🤦‍️ …,2020-04-21 13:00:23,1
": Beata : ma problem. Przewodniczący tej partii chce dokonać zmiany kandydata, ale trudno abyśmy z tego powodu…",2020-04-21 12:55:00,2
Świetny początek. Na zgłoszenie wniosku godziny..,2020-04-21 12:53:52,2
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:52:56,2
"Polska, koloryzowane",2020-04-21 12:52:04,1
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:52:00,2
"Nie stresuj się ""gomułko"" SN za parę dni zmieni Prezesa, wybory się odbędą z godnie z Konstytucją, wygra PAD, POstKOmuna się rozsypie i będzie dobrze. Tylko zdrajcy będą musieli chować się PO kątach.",2020-04-21 12:49:41,0
": Czyli ""Porozumienie"" z posłami i PO z kandydatką, która ma %, chcą ustalać datę wyborów. Fajnie. …",2020-04-21 12:49:24,0
"A nie, jednak komentarz. To może być dobry przykład ""dialogu"" jaki rząd p.M. Morawieckiego i PiS prowadzą z Polakami ws. i nie tylko.",2020-04-21 12:49:09,2
"Wystarczy włożyć do każdej koperty kasę, a ojciec z Torunia zorganizuje wybory pod warunkiem wzięcia pinionżka dla Bozi z każdej koperty.",2020-04-21 12:43:54,2
": Czyli ""Porozumienie"" z posłami i PO z kandydatką, która ma %, chcą ustalać datę wyborów. Fajnie. …",2020-04-21 12:41:41,0
: . odpowiada na pytanie kiedy odbędą się . h…,2020-04-21 12:40:48,2
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 12:40:45,0
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:40:35,2
": .: Nieoficjalnie między politykami mówi się, że Jarosław Kaczyński cały czas nie wyklucza przesunięcia wy…",2020-04-21 12:40:28,1
": Bez zbędnego dalszego komentarza do wpisu prezydenta , vide: …",2020-04-21 12:39:51,1
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:39:34,2
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:38:57,2
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 12:38:44,1
": ""Kandydaci od tygodni nie prowadzą regularnej kampanii""",2020-04-21 12:38:34,0
": Ktoś z Państwa wierzy, że wilk może być jagnięciem tzn. PO-PSL może się zmienić i rządzić Polska dla dobra Polaków? …",2020-04-21 12:37:51,0
"Czyli ""Porozumienie"" z posłami i PO z kandydatką, która ma %, chcą ustalać datę wyborów. Fajnie.",2020-04-21 12:37:45,1
"Bez zbędnego dalszego komentarza do wpisu prezydenta , vide:",2020-04-21 12:35:23,1
Kc moja wieś,2020-04-21 12:34:25,0
: Beata : przeprowadzone w maju dają nam gwarancję stabilności politycznej.,2020-04-21 12:32:28,1
": | Była premier pyta kandydatów, czy utrzymają programy społeczne z …",2020-04-21 12:32:19,2
: OBUDŹCIE SIĘ POLACY,2020-04-21 12:31:48,1
": | Była premier pyta kandydatów, czy utrzymają programy społeczne z …",2020-04-21 12:31:46,0
"Sami sobie oceanem, okrętem i wiatrem. Na wszystkich się wypiąć, nikogo nie poważać. Tak zbudujemy mocną pozycję międzynarodową! Brawo Krzysiek!",2020-04-21 12:30:17,2
": .: Nieoficjalnie między politykami mówi się, że Jarosław Kaczyński cały czas nie wyklucza przesunięcia wy…",2020-04-21 12:30:03,0
"Prezes nie zgłosił żadnych uwag do ustawy o wyborach prezydenckich, nad którą pracuje obecnie . Ustawa zakłada, że wybory będą się odbywać wyłącznie korespondencyjnie:",2020-04-21 12:29:52,2
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:29:08,0
": Beata : ma problem. Przewodniczący tej partii chce dokonać zmiany kandydata, ale trudno abyśmy z tego powodu…",2020-04-21 12:28:19,2
: OBUDŹCIE SIĘ POLACY,2020-04-21 12:27:43,2
tymczasem w świecie równoległym,2020-04-21 12:27:07,1
Przecież na straży programów społecznych stoi większość sejmowa Zjednoczonej Prawicy.,2020-04-21 12:26:53,2
OBUDŹCIE SIĘ POLACY,2020-04-21 12:26:39,0
Nad granicami medycznej ingerencji w polskim społeczeństwie zastanawia się bloger Spodlasu.,2020-04-21 12:25:48,2
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 12:25:20,0
"""Jedynym kandydatem, który nie prowadził kampanii w ostatnich tygodniach, bo nie miał na to czasu ze względu na zajmowanie się sprawami, które są dzisiaj dla Polaków najważniejsze, jest - uważa",2020-04-21 12:21:23,1
Przy władzy jest rząd jest więc chyba nie ma obawy Za waszych czasów &amp;,2020-04-21 12:19:19,1
"W końcu mamy bardzo zwięzły program wyborczy Dudy. Całe dwa punkty : Punkt a: nie zabieramy + Punkt b: nie podwyższamy wieku emerytalnego. Prosto, zwięźle i na temat🤦‍️",2020-04-21 12:18:31,0
": .: Nieoficjalnie między politykami mówi się, że Jarosław Kaczyński cały czas nie wyklucza przesunięcia wy…",2020-04-21 12:17:53,2
"to nie pierwsza taka wypowiedź Pani Ambasador. O TVN , wolność słowa i inne nasze ""dolegliwości"" martwiła się już wcześniej, np.",2020-04-21 12:15:56,1
Odnalazły sie zaginione dzieci Agaty Dudy. Wspierają prezydencką parę w kampanii. To sie nie moze nie udać,2020-04-21 12:11:05,2
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 12:10:14,1
": osoby w środku na stanowisko oddzielone osłoną. Maski, rękawiczki, płyn do rąk. Na zewnątrz kolejka z zachowaniem od…",2020-04-21 12:09:12,2
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 12:08:58,0
". zwróciła się do pozostałych kandydatów na prezydenta z pytaniem, czy jeżeli obejmą urząd prezydenta, będą bronić programów społecznych.",2020-04-21 12:08:58,2
".: Nieoficjalnie między politykami mówi się, że Jarosław Kaczyński cały czas nie wyklucza przesunięcia wyborów, jeżeli sytuacja polityczna gdzieś do tego dojrzeje czy na nim to wymusi.",2020-04-21 12:03:17,0
"Mówią, że muszą się odbyć, bo gdyby się nie odbyły, byłoby to złamanie konstytucji. I mówią to spece od łamania konstytucji. A art. pkt.2 , co powiecie mocarze konstytucjonaliści?",2020-04-21 12:01:47,2
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 12:01:14,0
: . odpowiada na pytanie kiedy odbędą się . h…,2020-04-21 11:59:53,0
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 11:59:47,1
": to pożyteczny idiotyzm w służbie Kaczyńskiego. Tu trzeba ubrudzić ręce, spróbować oszukać oszusta i odkręcić cały…",2020-04-21 11:58:52,1
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 11:57:23,1
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 11:52:43,0
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 11:51:48,2
": ""Nie można zmieniać Konstytucji RP ustawą. Równie dobrze może przegłosować ustawę, że jeżeli gniew Kaczyńskieg…",2020-04-21 11:51:47,2
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 11:49:44,2
", to takie zawody kto ""lepiej"" oszuka Polaków.",2020-04-21 11:49:41,1
": | Była premier pyta kandydatów, czy utrzymają programy społeczne z …",2020-04-21 11:48:17,0
": | Była premier pyta kandydatów, czy utrzymają programy społeczne z …",2020-04-21 11:47:29,2
"| Była premier pyta kandydatów, czy utrzymają programy społeczne z",2020-04-21 11:47:04,1
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 11:46:25,2
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 11:44:27,1
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 11:43:49,0
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 11:43:36,0
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 11:42:01,1
: . odpowiada na pytanie kiedy odbędą się . h…,2020-04-21 11:41:01,2
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 11:40:55,1
": Beata : ma problem. Przewodniczący tej partii chce dokonać zmiany kandydata, ale trudno abyśmy z tego powodu…",2020-04-21 11:39:31,2
o Jaroslawie Gowinie i propozycji Borysa Budki.,2020-04-21 11:37:01,1
"W swoich słowach tutaj pierwszych, Przedstawię Wam taki wierszyk: Toż to nie-Porozumienie, ""Za"" być, ale mówić, że nie.",2020-04-21 11:34:55,1
Już wiecie po co?,2020-04-21 11:33:25,0
": ""Szulera trzeba spróbować ograć w jego własnej grze, złożyć urząd i jeszcze raz wygrać tym razem demokratyczne wybory"" -…",2020-04-21 11:32:58,1
": Było już na Twitterze? Remfreak x Coffin meme x ""dobra"" zmiana",2020-04-21 11:31:29,2
: Taka przypominajka Panowie z czyich list dostaliście się do Sejmu …,2020-04-21 11:29:03,2
: .: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych. …,2020-04-21 11:23:31,1
.: Obóz rządzący z jakichś powodów unika rozwiązań racjonalnych i najprostszych.,2020-04-21 11:22:48,1
Co trzeba zrobić aby przyśpieszyć prace nad ustawą o wyborach?,2020-04-21 11:22:35,1
: Borys Budka popełnia poważny błąd polityczny. Co oni wszyscy widzą w tym Gowinie? Już tyle razy podłożył im świnię. PO nie p…,2020-04-21 11:22:31,2
: wyprzedził w sondażu i to w niejednym ... pyta redaktor Mazurek profesora Andrz…,2020-04-21 11:21:49,0
. odpowiada na pytanie kiedy odbędą się .,2020-04-21 11:21:29,2
": ""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne k…",2020-04-21 11:20:52,2
"* "" Astronomia K19 "" zaczyna wybrzmiewać z głośników w tle *",2020-04-21 11:16:43,2
"️Prof. Jarosław Flis w : Przedmiotem kontrowersji nie powinny być same , ale ich wynik. Obecna sytuacja to kompletna nowość na polskiej scenie politycznej.",2020-04-21 11:15:43,0
: Ale że taki przygryw robi karierŕ o jest dno dna,2020-04-21 11:14:33,0
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 11:14:23,1
: Pytania do wyborców i Odpowiedzi na te pytania są wskazane podczas kampanii do …,2020-04-21 11:12:51,1
"Tu nie pomoże nawet Budek (Suflera), Tusków i gen. Czempińskich jak się ma osła zamiast kandydatki.",2020-04-21 11:11:36,0
"Dlatego, że kandydatka - według Beaty -sobie nie radzi, narazimy mln Polaków na utratę zdrowia i życia? To jest bardzo poważne.",2020-04-21 11:07:39,2
": Swoją drogą wymowne jest, że Prezydent Duda prosi ludzi by rezygnowali z +, a z przekazaniem miliardów Kurskiemu n…",2020-04-21 11:02:59,2
Tak się przedstawia obecna sytuacja w Polsce.,2020-04-21 11:01:22,2
wyprzedził w sondażu i to w niejednym ... pyta redaktor Mazurek profesora Andrzeja Zybertowicza .,2020-04-21 11:00:46,2
": Oto goła, komunistyczna d...a elity, czyli w pełnej krasie: ""..500 Plus odbierała, bo nie wolno tego zr…",2020-04-21 11:00:15,2
: prof. Kazimierz Kik w : Działania opozycji powinny zmierzać do rozmów z większością parlamentarną dot. wyprowadzen…,2020-04-21 10:59:27,2
"""Stan klęski żywiołowej musi trwać tak długo, jak długo będzie wymagała tego sytuacja epidemiologiczna, a nie partyjne kalkulacje"" - o propozycjach i",2020-04-21 10:58:35,0
