text,date,sentiment
: Message to regarding refunds.,2020-04-20 18:08:08,1
: Message to regarding refunds.,2020-04-20 18:05:34,0
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 18:05:33,0
: Message to regarding refunds.,2020-04-20 18:04:02,0
"this voucher shite is nonsense and contrary to EU law. After over weeks of waiting, now you offer a poxy voucher. And make refund conditional on further steps and more waiting. Arseholery of the highest order.",2020-04-20 18:03:25,1
"So, after certain newspapers not covering themselves in glory in the last few days, today takeover! There’s some companies &amp; organisations really not doing themselves any favours currently. Thank goodness there’s some out there still getting it right",2020-04-20 18:02:18,2
prove what an awful company they are once again. Making things as difficult as possible for customers to get refund where flights cancelled cowboys,2020-04-20 18:00:42,2
: Message to regarding refunds.,2020-04-20 18:00:42,0
: Message to regarding refunds.,2020-04-20 18:00:31,2
": What an amazing day filming with Rachael Talent and Jet2 Leeds Bradford Airport today Initial branding, social…",2020-04-20 18:00:26,2
can’t afford to give refunds same as many other airlines so must ease lockdown as soon as possible..The UK is falling apart at the seams..and the country will be worse off if they don’t ease lockdown for aircrafts ect,2020-04-20 18:00:14,2
: Message to regarding refunds.,2020-04-20 18:00:07,2
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 18:00:04,1
: Message to regarding refunds.,2020-04-20 17:59:48,1
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 17:59:15,1
: Message to regarding refunds.,2020-04-20 17:58:11,0
: Message to regarding refunds.,2020-04-20 17:57:19,0
: Message to regarding refunds.,2020-04-20 17:57:15,0
": Report Ryanair for not giving refunds on Government website ""Report a business behaving unfairly during the Coronavirus (CO…",2020-04-20 17:56:55,2
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 17:56:54,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 17:56:26,0
Governments in have to ease lockdown for and many more.. the money being lost is off the scale and company’s just wont be able to get thru it..it’s a must for the economy.. something has to give..,2020-04-20 17:56:16,2
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 17:54:50,0
": In typical Ryanair fashion, instead of giving passengers a Cash Refund for a cancelled flight, they offer voucher…",2020-04-20 17:53:51,2
: Message to regarding refunds.,2020-04-20 17:52:40,2
: Message to regarding refunds.,2020-04-20 17:52:27,0
: A refund was requested so why has a voucher been sent? hoping everyone will accept t…,2020-04-20 17:50:56,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 17:50:20,0
: Message to regarding refunds.,2020-04-20 17:50:16,1
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 17:50:15,0
: Message to regarding refunds.,2020-04-20 17:49:12,0
: Message to regarding refunds.,2020-04-20 17:48:16,0
: Message to regarding refunds.,2020-04-20 17:47:52,0
"In typical Ryanair fashion, instead of giving passengers a Cash Refund for a cancelled flight, they offer vouchers! The option to get a refund is mentioned via a link to Manage Your Booking but there isn’t an option to select a Cash Refund. Disgusting to say the least!",2020-04-20 17:47:24,1
: Message to regarding refunds.,2020-04-20 17:47:07,2
: Message to regarding refunds.,2020-04-20 17:46:44,0
: Message to regarding refunds.,2020-04-20 17:45:30,2
I've been saying how good were (compared to !) as they promised a refund &amp; have contacted me regularly with updates. How sad that they now send a voucher - what do we do now?,2020-04-20 17:42:02,1
: Message to regarding refunds.,2020-04-20 17:41:49,1
: Message to regarding refunds.,2020-04-20 17:41:48,1
: Message to regarding refunds.,2020-04-20 17:41:21,0
: Message to regarding refunds.,2020-04-20 17:39:26,0
: Message to regarding refunds.,2020-04-20 17:38:52,1
: Message to regarding refunds.,2020-04-20 17:38:08,2
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 17:37:37,1
"Same happened to me. Applied for the refund weeks ago and had several emails apologising for the delay but assuring the refund would be processed then an email today offering a voucher but no button to apply for a cash refund. Poor, poor service",2020-04-20 17:37:06,2
: Message to regarding refunds.,2020-04-20 17:35:04,0
: Message to regarding refunds.,2020-04-20 17:35:00,0
: Message to regarding refunds.,2020-04-20 17:33:38,0
These idiots will be on the ever growing hit list 🤣🤣 utter shambles,2020-04-20 17:33:28,2
any one else been fucked by Ryanair,2020-04-20 17:33:18,2
": Report Ryanair for not giving refunds on Government website ""Report a business behaving unfairly during the Coronavirus (CO…",2020-04-20 17:33:08,0
"you can fuck right off vouchers!!! After all the hassle for a week to actually get a refund, over a month after that and emails for each booking since confirming my refund(s) are on thier way. Absolute joke artist's. Just not good enough. Not even close.",2020-04-20 17:32:44,0
"DC,🤞for your refund. If you get nowhere with , please vent your frustration on the free app: It only takes seconds to do. That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 17:30:55,0
"am not sure why people are so surprised at carry on, are providing refunds or vouchers with % extra and valid for years. When will people learn never fly",2020-04-20 17:30:40,1
: Message to regarding refunds.,2020-04-20 17:30:39,1
: Thieves,2020-04-20 17:30:33,1
: Message to regarding refunds.,2020-04-20 17:29:49,2
"Some weeks ago I claimed a refund from for cancelled flights. Today I got an email incorporating a voucher. I don't want a voucher, but I'm told if I want a refund instead I have to click on a link that brings me to the bottomless hell ...",2020-04-20 17:29:07,0
: Airlines temporarily blocking middle seat bookings amid revealed - what are and …,2020-04-20 17:28:43,2
": Report Ryanair for not giving refunds on Government website ""Report a business behaving unfairly during the Coronavirus (CO…",2020-04-20 17:28:30,1
: Airlines temporarily blocking middle seat bookings amid revealed - what are and …,2020-04-20 17:28:18,0
": Report Ryanair for not giving refunds on Government website ""Report a business behaving unfairly during the Coronavirus (CO…",2020-04-20 17:27:35,1
Airlines temporarily blocking middle seat bookings amid revealed - what are and doing?,2020-04-20 17:27:00,2
"Report Ryanair for not giving refunds on Government website ""Report a business behaving unfairly during the Coronavirus (COVID-19) outbreak""",2020-04-20 17:26:31,1
Report for scamming people with ticket refund and offering vouchers!,2020-04-20 17:25:36,0
: Message to regarding refunds.,2020-04-20 17:23:46,0
: Message to regarding refunds.,2020-04-20 17:22:53,1
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 17:21:22,2
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 17:21:09,1
: Message to regarding refunds.,2020-04-20 17:18:36,2
: Message to regarding refunds.,2020-04-20 17:18:31,1
Absolute cowboys!,2020-04-20 17:15:21,0
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 17:15:03,0
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 17:14:12,2
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 17:13:47,0
: Message to regarding refunds.,2020-04-20 17:13:29,2
"Martin Lewis, do you have any advice on how to progress this for a quick conclusion?",2020-04-20 17:12:24,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 17:10:08,2
Oh hell nah! you said I will be getting my money refunded! I do not asked for !!!! How can I get my money back please? This is a scam! 🤬🤬🤬🤯🤯🤯🤯🤬🤬🤬🤬🤬🤯🤯,2020-04-20 17:09:52,0
: Message to regarding refunds.,2020-04-20 17:09:10,1
: Message to regarding refunds.,2020-04-20 17:08:41,2
"Ryanair up to their old tricks. I asked for a refund. They said they will refund. Today, they sent a flight voucher. If you don't want the voucher, you can get a refund but only ""after"" the Covid pandemic is over. Pathetic excuse for a company.",2020-04-20 17:05:32,1
: Message to regarding refunds.,2020-04-20 17:04:25,1
Wtf twice you emailed me to see if I wanted a cash refund then heard nothing now an email with a voucher!!!!!!! Absolutely disgusting I want a refund for the service you cancelled!!!,2020-04-20 17:03:58,2
: Message to regarding refunds.,2020-04-20 17:03:37,0
: Message to regarding refunds.,2020-04-20 17:02:30,0
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 17:01:51,0
Thieves,2020-04-20 17:01:00,1
: Message to regarding refunds.,2020-04-20 16:59:24,2
"I have been waiting for almost hours. This is disgusting! I want my money, no voucher! Stop wasting people's time. We might be in quaratine, but we still have other things to do then be begging for our money. I'm screenshotting everything!",2020-04-20 16:57:38,0
: Message to regarding refunds.,2020-04-20 16:56:49,1
: Message to regarding refunds.,2020-04-20 16:56:31,0
: Message to regarding refunds.,2020-04-20 16:56:18,2
: Message to regarding refunds.,2020-04-20 16:56:05,1
: Message to regarding refunds.,2020-04-20 16:55:27,2
: Message to regarding refunds.,2020-04-20 16:55:12,0
: Message to regarding refunds.,2020-04-20 16:54:51,2
: Message to regarding refunds.,2020-04-20 16:53:36,2
": charged my son a fortune for a flight from Valencia to Stanstead when lock down started, and now they won't refund t…",2020-04-20 16:53:28,0
: Message to regarding refunds.,2020-04-20 16:53:18,1
: Message to regarding refunds.,2020-04-20 16:51:03,1
: Let's all submit our complaint about here Let's give a headache to remember,2020-04-20 16:50:50,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 16:49:23,1
: SAME OLD TRICKS RYANAIR! Over €700 refund owed to me but you now offer a voucher with -MONTH EIRY (in CURRENT S…,2020-04-20 16:48:29,1
: Message to regarding refunds.,2020-04-20 16:48:05,1
"charged my son a fortune for a flight from Valencia to Stanstead when lock down started, and now they won't refund the original flight he booked, that was cancelled. Criminals",2020-04-20 16:46:31,1
"Paul,🤞for your refund If you get nowhere with , please vent your frustration on the free app: It only takes seconds to do That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck",2020-04-20 16:46:27,1
: Message to regarding refunds.,2020-04-20 16:46:24,2
: Message to regarding refunds.,2020-04-20 16:45:16,2
: Message to regarding refunds.,2020-04-20 16:45:06,0
"Raj,🤞for your refund. If you get nowhere with please vent your frustration on the free app: It only takes seconds to do. That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:45:00,1
: Message to regarding refunds.,2020-04-20 16:44:27,0
: Message to regarding refunds.,2020-04-20 16:43:53,2
: Let's all submit our complaint about here Let's give a headache to remember,2020-04-20 16:43:24,0
"I booked a holiday with you yet today, I received a voucher from for the amount I paid even though I asked for my money back and NOT a voucher!! What now?? Seems to be no way of talking to you or ! This is soo stressful",2020-04-20 16:42:52,1
: Message to regarding refunds.,2020-04-20 16:42:40,1
: Message to regarding refunds.,2020-04-20 16:42:34,1
Let's all submit our complaint about here Let's give a headache to remember,2020-04-20 16:40:39,2
"Maybe if provided great customer service and didn’t rip people off with luggage then people would take the vouchers, but they simply can not be trusted.",2020-04-20 16:39:56,1
"My flight was cancelled by last month. I requested a refund which was confirmed by email but still nothing refunded to my card. Today, I receive an email telling me I will receive a voucher and not the refund as promised.",2020-04-20 16:39:50,1
: Message to regarding refunds.,2020-04-20 16:39:44,2
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 16:38:59,1
Anyone recieved this email from ??????,2020-04-20 16:38:40,2
"thieves? So you acknowledge my request for a refund, say you are going to pay it, then completely ignore the law and send a voucher with an option for me to go through a more difficult and slower process which is unsupported. Thieves?",2020-04-20 16:37:30,0
: Message to regarding refunds.,2020-04-20 16:36:49,2
couple of sources of information/help for those unhappy with or any other company for that matter:,2020-04-20 16:36:23,1
"Joey, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:35:23,0
Because they're It's what they do. Unfortunately.,2020-04-20 16:34:42,1
: Message to regarding refunds.,2020-04-20 16:34:21,2
"Richard,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:34:20,0
"Amanda,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:33:04,2
"Eventually I managed to apply for a refund, it was acknowledged and I’ve twice had apologies for delay ... now today they’re offering me a voucher with no easy way of declining it without going into the communication queue again.. disgusting",2020-04-20 16:32:48,2
: Message to regarding refunds.,2020-04-20 16:32:47,0
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 16:32:17,0
"Jane, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:32:14,1
": Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy…",2020-04-20 16:31:48,1
"Sinead, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.t",2020-04-20 16:31:32,1
"Ness,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:30:55,0
"Having made thousands of its customers fill in broken refund forms for hours on end, has now says it doesn't fancy paying refunds after all and sent out vouchers instead. Illegal. But then when has it ever cared about that.",2020-04-20 16:29:49,0
: Message to regarding refunds.,2020-04-20 16:29:45,0
: Message to regarding refunds.,2020-04-20 16:29:17,2
"Colette,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:29:14,0
: Message to regarding refunds.,2020-04-20 16:28:06,1
"Ertugrul, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:27:35,0
: Message to regarding refunds.,2020-04-20 16:27:28,2
: Message to regarding refunds.,2020-04-20 16:26:59,0
"Susan,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:26:52,1
"Robbie,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:25:46,0
shame. I asked refund for my plane cancelled. It is légal. I do not want a voucher. please give clear advice for that. Thanks !,2020-04-20 16:25:42,0
Eternally.,2020-04-20 16:25:31,0
: Message to regarding refunds.,2020-04-20 16:25:27,0
"Tracey, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:25:13,1
: Message to regarding refunds.,2020-04-20 16:24:26,0
"Me too, they are money grabbing and trying to take advantage of people struggling during the crisis...disgusting!!",2020-04-20 16:23:57,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 16:23:49,0
I just recieved a flight a flight voucher for a holiday booked theough from even though I asked for a refund? What do I do know???,2020-04-20 16:23:48,1
"René,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:23:47,1
"Tim, 🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:22:04,1
"Lord Irons,🤞for your refund. If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:20:55,2
If you haven’t already... do it. Ryanair among other airlines trying to profiteer from your money and delay refund repayments.,2020-04-20 16:20:23,2
"I requested a refund. -03; ""Refunds will be processed within business days using the payment method used on the original booking."" Mail -04; a voucher. And if I ask for a refund (again!) It will be placed in the refund queue.",2020-04-20 16:20:15,0
: Message to regarding refunds.,2020-04-20 16:19:34,0
I received voucher for my flight cancelled. i prefer refund. No elanation for that on t’y our website. Could you help ?,2020-04-20 16:19:24,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 16:18:04,0
hours and still waiting to chat with someone!,2020-04-20 16:18:03,0
: You are fully entitled to a full refund if they cancel your holiday. Get your cash back. You are not a charity. …,2020-04-20 16:17:58,2
"🤞for your refunds If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:17:49,0
: Message to regarding refunds.,2020-04-20 16:17:26,0
You are fully entitled to a full refund if they cancel your holiday. Get your cash back. You are not a charity.,2020-04-20 16:17:10,2
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 16:16:59,0
"I requested a refund. from march ; ""Refunds will be processed within business days using the payment method used on the original booking."" Mail april ; a voucher. And if I ask for a refund (again!) It will be placed in the refund queue.",2020-04-20 16:16:58,2
You are fully entitled to a full refund if they cancel your holiday. Get your cash back. You are not a charity.,2020-04-20 16:16:56,0
"Adam,🤞you get through If you get nowhere with please vent your frustration on the free app: That way, there’ll be an independent record of your eerience and data that they can’t ignore. Good luck.",2020-04-20 16:15:29,0
: Message to regarding refunds.,2020-04-20 16:13:11,2
: Message to regarding refunds.,2020-04-20 16:12:25,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 16:11:59,1
: Message to regarding refunds.,2020-04-20 16:11:28,1
"I literally joined twitter to highlight 's incredibly unfair business practices regarding refunds. They are attempting to provide vouchers; we want cash refunds. The ""chat box"" is non-responsive for &gt;4.5 hours",2020-04-20 16:11:21,2
This is absolutely ridiculous. Does anyone know where I need to click to re-apply for my refund that I already applied for five weeks ago?,2020-04-20 16:11:17,1
: Message to regarding refunds.,2020-04-20 16:09:26,0
Get CEO Michael O’Leary on air please Passengers that applied for refunds on cancelled flights are being offered vouchers instead Not impressed,2020-04-20 16:08:43,2
How long are people queuing for Ryan air online chat???,2020-04-20 16:08:35,0
: Message to regarding refunds.,2020-04-20 16:07:50,0
: Message to regarding refunds.,2020-04-20 16:06:15,0
:45am till :03pm and still no reply.,2020-04-20 16:04:23,1
wants million of public money yet % of the public can't afford to fly on his airline.This is completely out of order.bail out the low cost airlines that support ALL public with low fares and not these monsters that cost thousands,2020-04-20 16:02:51,2
Get CEO Michael O’Leary on air Ian. People who requested refunds for cancelled flights are being offered vouchers with a month timeline . Dodgy practice imo,2020-04-20 16:02:26,2
: Message to regarding refunds.,2020-04-20 16:02:15,1
: Sending vouchers when people already indicated they wanted cash gives you really bad PR.,2020-04-20 16:01:13,0
: Message to regarding refunds.,2020-04-20 16:00:11,1
": I completed a cash refund request at the end of March. I received an email with a voucher number and the option to ""co…",2020-04-20 16:00:07,1
: Here's where to complain about Ryanair regarding recent refund email sent by Ryanair. Offering voucher when people specifically…,2020-04-20 15:59:52,0
: everybody who is being ripped off by this company report it here if enough people l…,2020-04-20 15:59:52,0
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 15:59:18,2
: Here's where to complain about Ryanair regarding recent refund email sent by Ryanair. Offering voucher when people specifically…,2020-04-20 15:57:52,0
"I literally joined twitter to retweet and due to some pretty gross business practices carried out by . All we want are cash refunds as originally promised at the outset. We would also like some kind of response from the airline's ""help"" chat box.",2020-04-20 15:57:32,0
: Message to regarding refunds.,2020-04-20 15:57:28,2
I’ve been waiting for a reply on live chat since 0... I guess they’ve furloughed everyone.,2020-04-20 15:55:21,0
: Message to regarding refunds.,2020-04-20 15:54:48,0
: Message to regarding refunds.,2020-04-20 15:54:32,0
: I booked flights to go to a conference. I then got funding for the conference so my flight costs were repaid.…,2020-04-20 15:54:07,1
: Message to regarding refunds.,2020-04-20 15:53:38,0
: Message to regarding refunds.,2020-04-20 15:53:26,0
: Here's where to complain about Ryanair regarding recent refund email sent by Ryanair. Offering voucher when people specifically…,2020-04-20 15:52:56,2
Ryanair sending vouchers instead of refunds to customers who requested refunds weeks ago and making it extremely difficult to claim back,2020-04-20 15:52:49,0
Here's where to complain about Ryanair regarding recent refund email sent by Ryanair. Offering voucher when people specifically asked for full refund,2020-04-20 15:52:22,0
I've been waiting since th March for a flight refund and now you've given me a voucher knowing we cant fly anywhere. I would like my cash refund asap! This is theft and I shouldn't have to take this to small claims court!,2020-04-20 15:50:11,0
: Message to regarding refunds.,2020-04-20 15:49:15,1
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 15:48:16,1
: Message to regarding refunds.,2020-04-20 15:47:58,1
: Complete this form to report,2020-04-20 15:47:40,1
: A refund was requested so why has a voucher been sent? hoping everyone will accept t…,2020-04-20 15:47:24,1
: Message to regarding refunds.,2020-04-20 15:47:10,1
Complete this form to report,2020-04-20 15:46:35,1
: Message to regarding refunds.,2020-04-20 15:42:54,0
you sorted this yet? Yet again the wonderful example of Ryanair customer treatment.,2020-04-20 15:42:02,2
"I completed a cash refund request at the end of March. I received an email with a voucher number and the option to ""contact us"" to rejoin the queue for a cash refund. I have been in the chat box for &gt;4 hours without any sign of life .",2020-04-20 15:41:57,1
: Message to regarding refunds.,2020-04-20 15:41:55,0
: Message to regarding refunds.,2020-04-20 15:41:16,2
everybody who is being ripped off by this company report it here if enough people log a complain the government must act against this immoral company,2020-04-20 15:41:08,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 15:38:26,2
: I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thoug…,2020-04-20 15:38:22,1
Everyone eressing discomfort at struggling to secure a refund via just remember you chose to use such a disreputable company. I haven’t used them for over years.,2020-04-20 15:37:58,0
: Message to regarding refunds.,2020-04-20 15:37:57,2
: Message to regarding refunds.,2020-04-20 15:37:51,1
"ffs, you canceled my flight, offered a refund and now you sent me a voucher to use. That’s NOT acceptable! I want my money back as you promised in your email when you confirmed it was in your email. Stop being shit and stop making it difficult!",2020-04-20 15:37:27,0
: Message to regarding refunds.,2020-04-20 15:37:17,2
: SAME OLD TRICKS RYANAIR! Over €700 refund owed to me but you now offer a voucher with -MONTH EIRY (in CURRENT S…,2020-04-20 15:37:04,0
: Message to regarding refunds.,2020-04-20 15:37:03,0
: Message to regarding refunds.,2020-04-20 15:36:32,0
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 15:36:16,1
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 15:35:09,0
"At least they responded to your reimbursement request. I was supposed to fly with as well and still haven't got my money back. Still, it's outrageous that they give back vouchers.",2020-04-20 15:35:03,1
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 15:34:21,0
"My eerience has been the opposite. Followed the link sent, applied for the refund and got my money back within the time frame promised by This was at the beginning of March tho.",2020-04-20 15:33:27,0
: Message to regarding refunds.,2020-04-20 15:32:04,2
: Message to regarding refunds.,2020-04-20 15:31:13,2
: Message to regarding refunds.,2020-04-20 15:31:01,2
: Message to regarding refunds.,2020-04-20 15:30:44,0
: Ryanair why have you sent me an email with vouchers when I asked for cash refund. I even spoke to one of your advisors previou…,2020-04-20 15:29:49,1
: Message to regarding refunds.,2020-04-20 15:29:31,2
"Thanks for this one mate — due to fly with them in September to go to Spain, but as I suspect that now won’t happen, this is a solid bit of advice to take onboard 🤟 are such tight arses.",2020-04-20 15:28:32,2
How disgusting that will not refund cancelled flights until after Covid-19 this means that they are keeping hold of of my families money as they cancelled our flights to Benidorm!! All that interest that they are having!!! Appalling!!,2020-04-20 15:28:32,1
Message to regarding refunds.,2020-04-20 15:27:18,2
Ryanair why have you sent me an email with vouchers when I asked for cash refund. I even spoke to one of your advisors previously who assured me I applied for full refund not vouchers,2020-04-20 15:27:06,1
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 15:23:55,2
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 15:23:46,2
": I'm tired of waiting for x refunds, my emails are now ""undeliverable"" despite agreeing via email that refunds…",2020-04-20 15:22:44,2
"I booked flights to go to a conference. I then got funding for the conference so my flight costs were repaid. As the conference was cancelled, I owe the conference organisers the cost of the flights. I can't pay them back with a fucking voucher.",2020-04-20 15:22:33,2
"I'm tired of waiting for x refunds, my emails are now ""undeliverable"" despite agreeing via email that refunds would be made. I've sent a DM and want a refund asap",2020-04-20 15:21:36,0
: reaching a new low!,2020-04-20 15:20:05,1
": Treating your customers with contempt as always . We want and are entitled to a prompt refund, not a voucher, not an em…",2020-04-20 15:18:57,2
": Treating your customers with contempt as always . We want and are entitled to a prompt refund, not a voucher, not an em…",2020-04-20 15:17:59,0
: to you saying on your site that you'll be holding refunds until 'after this is over'? What does this even mean? How will yo…,2020-04-20 15:16:55,0
"to you saying on your site that you'll be holding refunds until 'after this is over'? What does this even mean? How will you determine that the ""emergency has passed""? When you start flying? When there are no more case worldwide?",2020-04-20 15:15:16,0
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 15:14:34,1
: A refund was requested so why has a voucher been sent? hoping everyone will accept t…,2020-04-20 15:14:01,2
"to take voucher instead of refund making it impossible to claim email bounce backs , no customer phone no . No answer on bot. Refund requested on /3 and promised on /3 and /4.",2020-04-20 15:12:05,2
applied for a refund of £800 a month ago to now received a voucher and no way of claiming a refund until after COVID is passed. Surely it is illegal to not provide a refund?,2020-04-20 15:11:53,0
"This is unacceptable! Give me my refund, I never asked for a voucher! Why do you make it so difficult to get a refund you confirmed would be processed?",2020-04-20 15:11:14,0
"In a time of we shud be getting rid of Branson &amp; O'Leary etc who eloit workers, let them die off &amp; good riddance We should nationalise transport &amp; start to use air travel for essential services only &amp; less for personal use, much less!",2020-04-20 15:11:02,1
It also appears that some people are getting theirs whilst others are being forced down the voucher route. Make up your end. What approach are you taking? You need to treat us all fairly. You cancelled the flight. You offered the refund so pay up.,2020-04-20 15:04:01,2
": Treating your customers with contempt as always . We want and are entitled to a prompt refund, not a voucher, not an em…",2020-04-20 15:03:15,2
r offering vouchers instead of refund. I don't know if you are like me but companies I want to go bust. is one of them. I think there are companies that shouldn't be allowed to be in business.,2020-04-20 14:59:33,1
hours waiting for an online chat with . . All because you changed the goalposts. Come on,2020-04-20 14:55:54,1
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-20 14:55:47,2
": ...getting sick now, if I wanted vouchers, I would have asked for that. But I asked for a cash refund so I eected that, I w…",2020-04-20 14:55:37,0
I successfully got my money back by taking Ryanair to The Petty Claims Court Online in Dublin. Was easier than I thought,2020-04-20 14:55:25,1
Has anyone else received a credit voucher today even though they were supposedly in the processing pile for a refund? Will now seemingly have to join the back of the queue for a refund despite being told it was being dealt with!,2020-04-20 14:55:20,1
Sneaky sneaky. Offering full refunds then giving a month voucher or an indefinite wait. At least honour the law and give the correct year eiry.,2020-04-20 14:55:00,1
: Has anyone that applied for a refund from Ryanair for cancelled flights within the last month actually got their money yet…,2020-04-20 14:54:28,2
: A refund was requested so why has a voucher been sent? hoping everyone will accept t…,2020-04-20 14:54:06,0
: reaching a new low!,2020-04-20 14:53:26,1
: I am mightily confused. I have a flight to France on May st which doesn't appear to have been cancelled. Are they cance…,2020-04-20 14:53:26,1
": I´m a client affected by the flight cancellation of COVID19, and I don´t see any possibility to contact you…",2020-04-20 14:53:13,2
"Treating your customers with contempt as always . We want and are entitled to a prompt refund, not a voucher, not an email and certainly not minutes in a telephone queue. You are a disgrace. Sort it out!",2020-04-20 14:51:17,2
"Treating your customers with contempt as always . We want and are entitled to a prompt refund, not a voucher, not an email and certainly not minutes in a telephone queue. You are a disgrace. Sort it out!",2020-04-20 14:50:54,2
Another bunch of,2020-04-20 14:50:01,2
": Anyone wanting a cash refund from after they’ve emailed you a voucher please call this number and choose option ,…",2020-04-20 14:46:14,0
